time,Latin America & Caribbean total,Central & Eastern Europe & Central Asia total,"East, Southeast Asia, & Pacific total",North America total,Northern & Western Europe total,Middle East & North Africa total,Sub-Saharan Africa total,South Asia total,UNCLASSED total,Latin America & Caribbean mom,Central & Eastern Europe & Central Asia mom,"East, Southeast Asia, & Pacific mom",North America mom,Northern & Western Europe mom,Middle East & North Africa mom,Sub-Saharan Africa mom,South Asia mom,UNCLASSED mom,sum,metric_underrepresented,quarterly_metric
2002-09-01,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,
2002-10-01,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,
2002-11-01,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,
2002-12-01,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,
2003-01-01,0,0,0,0,2,0,0,0,,0,0,0,0,2,0,0,0,,2,0,0
2003-02-01,0,0,0,0,2,0,0,0,,0,0,0,0,0,0,0,0,,0,,
2003-03-01,0,0,0,0,1,0,0,0,,0,0,0,0,-1,0,0,0,,-1,0,0
2003-04-01,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,,0,,
2003-05-01,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,,0,,
2003-06-01,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,,0,,
2003-07-01,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,,0,,
2003-08-01,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,,0,,
2003-09-01,0,0,0,1,1,0,0,0,,0,0,0,1,0,0,0,0,,1,0,0
2003-10-01,0,0,0,0,1,0,0,0,,0,0,0,-1,0,0,0,0,,-1,0,0
2003-11-01,0,0,0,0,1,0,1,0,,0,0,0,0,0,0,1,0,,1,100,100
2003-12-01,0,0,0,0,1,0,1,0,,0,0,0,0,0,0,0,0,,0,,
2004-01-01,0,0,0,0,3,0,1,1,,0,0,0,0,2,0,0,1,,3,33.33333333,33.33333333
2004-02-01,1,0,3,0,3,0,2,1,,1,0,3,0,0,0,1,0,,5,100,100
2004-03-01,2,0,3,1,4,0,2,1,,1,0,0,1,1,0,0,0,,3,33.33333333,33.33333333
2004-04-01,2,0,3,1,4,0,2,2,,0,0,0,0,0,0,0,1,,1,100,100
2004-05-01,15,26,31,35,49,8,21,9,,13,26,28,34,45,8,19,7,,180,41.66666667,41.66666667
2004-06-01,59,108,92,189,452,31,37,19,,44,82,61,154,403,23,16,10,,793,19.41992434,19.41992434
2004-07-01,71,165,124,254,625,38,44,26,,12,57,32,65,173,7,7,7,,360,18.05555556,18.05555556
2004-08-01,96,213,172,315,820,47,52,35,,25,48,48,61,195,9,8,9,,403,24.56575682,24.56575682
2004-09-01,116,270,223,369,1067,61,57,47,,20,57,51,54,247,14,5,12,,460,22.17391304,22.17391304
2004-10-01,141,334,322,452,1270,66,68,58,,25,64,99,83,203,5,11,11,,501,30.13972056,30.13972056
2004-11-01,164,398,370,529,1498,75,80,66,,23,64,48,77,228,9,12,8,,469,21.32196162,21.32196162
2004-12-01,190,463,431,602,1681,78,96,84,,26,65,61,73,183,3,16,18,,445,27.86516854,27.86516854
2005-01-01,219,577,479,673,1926,88,107,95,,29,114,48,71,245,10,11,11,,539,20.22263451,20.22263451
2005-02-01,242,679,536,741,2163,108,133,108,,23,102,57,68,237,20,26,13,,546,25.45787546,25.45787546
2005-03-01,284,790,628,820,2464,128,162,120,,42,111,92,79,301,20,29,12,,686,28.42565598,28.42565598
2005-04-01,308,930,700,924,2806,155,179,133,,24,140,72,104,342,27,17,13,,739,20.70365359,20.70365359
2005-05-01,340,1037,785,1062,3112,188,195,153,,32,107,85,138,306,33,16,20,,737,25.23744912,25.23744912
2005-06-01,366,1167,894,1207,3474,232,224,192,,26,130,109,145,362,44,29,39,,884,27.94117647,27.94117647
2005-07-01,411,1282,990,1344,3930,253,242,207,,45,115,96,137,456,21,18,15,,903,21.59468439,21.59468439
2005-08-01,444,1445,1086,1526,4459,280,270,226,,33,163,96,182,529,27,28,19,,1077,18.84865367,18.84865367
2005-09-01,500,1551,1181,1713,4960,314,301,246,,56,106,95,187,501,34,31,20,,1030,22.91262136,22.91262136
2005-10-01,552,1732,1281,1904,5424,343,328,283,,52,181,100,191,464,29,27,37,,1081,22.66419981,22.66419981
2005-11-01,612,1884,1385,2121,5882,371,358,307,,60,152,104,217,458,28,30,24,,1073,22.92637465,22.92637465
2005-12-01,672,2032,1500,2396,6484,404,403,336,,60,148,115,275,602,33,45,29,,1307,21.57612854,21.57612854
2006-01-01,736,2253,1631,2671,7146,455,438,368,,64,221,131,275,662,51,35,32,,1471,21.27804215,21.27804215
2006-02-01,801,2486,1803,2945,7777,505,468,388,,65,233,172,274,631,50,30,20,,1475,22.84745763,22.84745763
2006-03-01,892,2783,2000,3260,8569,575,499,433,,91,297,197,315,792,70,31,45,,1838,23.61262242,23.61262242
2006-04-01,1011,3012,2175,3626,9255,638,561,482,,119,229,175,366,686,63,62,49,,1749,26.75814751,26.75814751
2006-05-01,1129,3334,2380,4024,10032,698,588,522,,118,322,205,398,777,60,27,40,,1947,23.11248074,23.11248074
2006-06-01,1267,3634,2526,4478,10866,759,634,550,,138,300,146,454,834,61,46,28,,2007,20.87693074,20.87693074
2006-07-01,1401,3933,2739,4881,11726,813,695,602,,134,299,213,403,860,54,61,52,,2076,24.75915222,24.75915222
2006-08-01,1548,4288,2938,5410,12758,868,759,660,,147,355,199,529,1032,55,64,58,,2439,21.44321443,21.44321443
2006-09-01,1730,4586,3165,5928,13700,919,807,734,,182,298,227,518,942,51,48,74,,2340,24.87179487,24.87179487
2006-10-01,1897,4885,3462,6426,14615,992,854,775,,167,299,297,498,915,73,47,41,,2337,26.74368849,26.74368849
2006-11-01,2039,5184,3701,6932,15398,1070,905,880,,142,299,239,506,783,78,51,105,,2203,27.91647753,27.91647753
2006-12-01,2200,5559,3963,7465,15705,1145,960,930,,161,375,262,533,307,75,55,50,,1818,33.16831683,33.16831683
2007-01-01,2389,5963,4279,8046,16767,1224,1029,979,,189,404,316,581,1062,79,69,49,,2749,25.53655875,25.53655875
2007-02-01,2539,6351,4540,8664,17760,1294,1139,1035,,150,388,261,618,993,70,110,56,,2646,24.45200302,24.45200302
2007-03-01,2711,6755,4826,9567,18977,1389,1198,1109,,172,404,286,903,1217,95,59,74,,3210,21.37071651,21.37071651
2007-04-01,2921,7261,5178,10315,20008,1487,1259,1196,,210,506,352,748,1031,98,61,87,,3093,26.12350469,26.12350469
2007-05-01,3137,7650,5486,10981,21302,1582,1345,1298,,216,389,308,666,1294,95,86,102,,3156,25.57034221,25.57034221
2007-06-01,3289,8053,5792,11749,22439,1685,1429,1366,,152,403,306,768,1137,103,84,68,,3021,23.60145647,23.60145647
2007-07-01,3517,8496,6112,12417,23554,1768,1498,1467,,228,443,320,668,1115,83,69,101,,3027,26.46184341,26.46184341
2007-08-01,3715,8989,6439,13159,25286,1843,1570,1531,,198,493,327,742,1732,75,72,64,,3703,19.8757764,19.8757764
2007-09-01,3921,9468,6794,13970,26555,1912,1636,1649,,206,479,355,811,1269,69,66,118,,3373,24.13281945,24.13281945
2007-10-01,4137,9966,7172,14979,27840,1999,1696,1734,,216,498,378,1009,1285,87,60,85,,3618,22.83029298,22.83029298
2007-11-01,4343,10483,7420,15677,29102,2086,1752,1815,,206,517,248,698,1262,87,56,81,,3155,21.48969889,21.48969889
2007-12-01,4528,10956,7774,16430,30372,2168,1840,1920,,185,473,354,753,1270,82,88,105,,3310,24.59214502,24.59214502
2008-01-01,4724,11522,8221,17169,32031,2265,1920,2035,,196,566,447,739,1659,97,80,115,,3899,23.98050782,23.98050782
2008-02-01,4960,12074,8601,17916,33555,2365,2000,2108,,236,552,380,747,1524,100,80,73,,3692,23.53737811,23.53737811
2008-03-01,5198,12556,9012,18690,35291,2452,2105,2208,,238,482,411,774,1736,87,105,100,,3933,23.92575642,23.92575642
2008-04-01,5426,13120,9389,19679,36973,2564,2198,2269,,228,564,377,989,1682,112,93,61,,4106,21.21285923,21.21285923
2008-05-01,5692,13680,9822,20329,38625,2649,2296,2354,,266,560,433,650,1652,85,98,85,,3829,25.25463568,25.25463568
2008-06-01,5930,14271,10225,21077,40178,2762,2364,2430,,238,591,403,748,1553,113,68,76,,3790,23.6939314,23.6939314
2008-07-01,6154,14856,10614,21877,41998,2878,2448,2522,,224,585,389,800,1820,116,84,92,,4110,22.01946472,22.01946472
2008-08-01,6404,15538,11031,22624,43778,2985,2520,2632,,250,682,417,747,1780,107,72,110,,4165,22.95318127,22.95318127
2008-09-01,6579,16085,11405,23345,45321,3075,2609,2722,,175,547,374,721,1543,90,89,90,,3629,22.54064481,22.54064481
2008-10-01,7551,16646,11818,23969,46812,3197,2687,2876,,972,561,413,624,1491,122,78,154,,4415,39.38844847,39.38844847
2008-11-01,8039,17135,12224,24531,48325,3292,2772,3009,,488,489,406,562,1513,95,85,133,,3771,32.00742509,32.00742509
2008-12-01,8255,17686,12621,25285,50006,3397,2853,3115,,216,551,397,754,1681,105,81,106,,3891,23.25880236,23.25880236
2009-01-01,8518,18336,13071,26018,51741,3513,2946,3271,,263,650,450,733,1735,116,93,156,,4196,25.69113441,25.69113441
2009-02-01,8746,18907,13541,26641,53275,3652,3028,3376,,228,571,470,623,1534,139,82,105,,3752,27.29211087,27.29211087
2009-03-01,9037,19529,14119,27429,55129,3795,3255,3539,,291,622,578,788,1854,143,227,163,,4666,30.04714959,30.04714959
2009-04-01,9305,20144,14646,28115,56893,3906,3354,3639,,268,615,527,686,1764,111,99,100,,4170,26.49880096,26.49880096
2009-05-01,9564,20845,15173,28913,58831,4059,3462,3795,,259,701,527,798,1938,153,108,156,,4640,25.92672414,25.92672414
2009-06-01,9851,21639,15627,29640,60646,4170,3582,3921,,287,794,454,727,1815,111,120,126,,4434,24.7631935,24.7631935
2009-07-01,10111,22396,16064,30355,62598,4316,3692,4013,,260,757,437,715,1952,146,110,92,,4469,23.38330723,23.38330723
2009-08-01,10366,23214,16539,31032,64476,4449,3760,4133,,255,818,475,677,1878,133,68,120,,4424,23.75678119,23.75678119
2009-09-01,10592,24005,16959,31650,66160,4577,3834,4230,,226,791,420,618,1684,128,74,97,,4038,23.40267459,23.40267459
2009-10-01,10831,24768,17400,32385,68002,4700,3919,4363,,239,763,441,735,1842,123,85,133,,4361,23.41206145,23.41206145
2009-11-01,11050,25495,17768,33198,69792,4811,4021,4501,,219,727,368,813,1790,111,102,138,,4268,21.97750703,21.97750703
2009-12-01,11274,26202,18209,33780,71471,4932,4182,4619,,224,707,441,582,1679,121,161,118,,4033,26.40714109,26.40714109
2010-01-01,11607,27026,18739,34541,73814,5076,4291,4756,,333,824,530,761,2343,144,109,137,,5181,24.18452036,24.18452036
2010-02-01,11906,27847,19187,35261,75758,5198,4396,4860,,299,821,448,720,1944,122,105,104,,4563,23.62480824,23.62480824
2010-03-01,12203,28776,19672,36133,77514,5318,4509,4994,,297,929,485,872,1756,120,113,134,,4706,24.41563961,24.41563961
2010-04-01,12550,29683,20159,36892,79339,5457,4614,5153,,347,907,487,759,1825,139,105,159,,4728,26.16328257,26.16328257
2010-05-01,12818,30570,20683,37608,81427,5583,4716,5299,,268,887,524,716,2088,126,102,146,,4857,24.00658843,24.00658843
2010-06-01,13051,31423,21108,38300,83298,5695,4872,5443,,233,853,425,692,1871,112,156,144,,4486,23.85198395,23.85198395
2010-07-01,13332,32296,21557,39120,85808,5831,4944,5541,,281,873,449,820,2510,136,72,98,,5239,19.77476618,19.77476618
2010-08-01,13600,33111,22079,39920,88713,5951,5032,5666,,268,815,522,800,2905,120,88,125,,5643,19.90076201,19.90076201
2010-09-01,13863,34203,22646,40645,90734,6102,5126,5777,,263,1092,567,725,2021,151,94,111,,5024,23.6066879,23.6066879
2010-10-01,14211,35184,23384,41373,93115,6219,5218,5908,,348,981,738,728,2381,117,92,131,,5516,25.85206672,25.85206672
2010-11-01,14545,36282,24282,42017,95849,6365,5353,6037,,334,1098,898,644,2734,146,135,129,,6118,26.83883622,26.83883622
2010-12-01,14855,37369,24986,42766,98031,6573,5458,6140,,310,1087,704,749,2182,208,105,103,,5448,26.24816446,26.24816446
2011-01-01,15159,38190,25600,43527,100544,6744,5593,6241,,304,821,614,761,2513,171,135,101,,5420,24.44649446,24.44649446
2011-02-01,15427,39286,26140,44234,102842,6972,5712,6369,,268,1096,540,707,2298,228,119,128,,5384,23.82986627,23.82986627
2011-03-01,15723,40337,26871,45073,107884,7208,5798,6439,,296,1051,731,839,5042,236,86,70,,8351,16.99197701,16.99197701
2011-04-01,16102,41215,27482,45995,153878,7405,5887,6594,,379,878,611,922,45994,197,89,155,,49225,2.907059421,2.907059421
2011-05-01,16661,42068,28033,46835,166918,7537,6055,6723,,559,853,551,840,13040,132,168,129,,16272,9.457964602,9.457964602
2011-06-01,16961,43039,28433,47641,171063,7669,6170,6861,,300,971,400,806,4145,132,115,138,,7007,15.48451548,15.48451548
2011-07-01,17233,43967,29016,48545,173583,7812,6358,6978,,272,928,583,904,2520,143,188,117,,5655,23.04155615,23.04155615
2011-08-01,17553,44949,29589,49255,176014,7979,6478,7124,,320,982,573,710,2431,167,120,146,,5449,24.33474032,24.33474032
2011-09-01,17781,45865,30141,49975,178572,8127,6592,7398,,228,916,552,720,2558,148,114,274,,5510,23.88384755,23.88384755
2011-10-01,18073,46801,30644,50528,180784,8272,6669,7697,,292,936,503,553,2212,145,77,299,,5017,26.23081523,26.23081523
2011-11-01,18353,47748,31241,51221,183312,8395,6772,7850,,280,947,597,693,2528,123,103,153,,5424,23.15634218,23.15634218
2011-12-01,18750,49336,31818,51943,185829,8564,6948,7984,,397,1588,577,722,2517,169,176,134,,6280,23.13694268,23.13694268
2012-01-01,19079,50594,32436,52676,189450,8750,7077,8115,,329,1258,618,733,3621,186,129,131,,7005,19.88579586,19.88579586
2012-02-01,19380,51689,32996,53479,192359,8901,7234,8240,,301,1095,560,803,2909,151,157,125,,6101,21.20963776,21.20963776
2012-03-01,19695,52815,33679,54304,194957,9048,7418,8401,,315,1126,683,825,2598,147,184,161,,6039,24.6729591,24.6729591
2012-04-01,19970,53763,34409,54993,197762,9205,7579,8591,,275,948,730,689,2805,157,161,190,,5955,25.40722082,25.40722082
2012-05-01,20320,54635,35075,55752,199976,9429,7675,8697,,350,872,666,759,2214,224,96,106,,5287,27.27444676,27.27444676
2012-06-01,20147,55654,35678,56692,202183,9615,7780,8915,,-173,1019,603,940,2207,186,105,218,,5105,18.39373164,18.39373164
2012-07-01,20390,56692,36380,57409,204837,9780,7890,9069,,243,1038,702,717,2654,165,110,154,,5783,23.75929448,23.75929448
2012-08-01,20649,57612,36971,58549,208039,9957,7988,9179,,259,920,591,1140,3202,177,98,110,,6497,19.00877328,19.00877328
2012-09-01,20945,58604,37721,59392,212222,10142,8115,9344,,296,992,750,843,4183,185,127,165,,7541,20.19626044,20.19626044
2012-10-01,21216,59628,38524,60898,215414,10329,8228,9513,,271,1024,803,1506,3192,187,113,169,,7265,21.23881624,21.23881624
2012-11-01,21476,60666,39280,63204,216867,10494,8338,9667,,260,1038,756,2306,1453,165,110,154,,6242,23.14963153,23.14963153
2012-12-01,21707,61773,39970,64756,219740,10687,8452,9807,,231,1107,690,1552,2873,193,114,140,,6900,19.82608696,19.82608696
2013-01-01,21991,63017,40685,66632,221685,10847,8592,9972,,284,1244,715,1876,1945,160,140,165,,6529,22.42303569,22.42303569
2013-02-01,22360,63782,41125,66734,222700,10931,8627,10119,,369,765,440,102,1015,84,35,147,,2957,36.35441326,36.35441326
2013-03-01,21645,62787,40717,66417,220920,10614,8072,9967,,-715,-995,-408,-317,-1780,-317,-555,-152,,-5239,40.98110326,40.98110326
2013-04-01,21717,63492,41110,66966,221577,10680,8092,10050,,72,705,393,549,657,66,20,83,,2545,24.91159136,24.91159136
2013-05-01,21939,64385,41737,67607,223352,10840,8184,10209,,222,893,627,641,1775,160,92,159,,4569,27.57715036,27.57715036
2013-06-01,22185,65340,42307,68234,225164,10987,8282,10361,,246,955,570,627,1812,147,98,152,,4607,26.32949859,26.32949859
2013-07-01,22400,66269,42947,69056,226814,11167,8378,10519,,215,929,640,822,1650,180,96,158,,4690,27.48400853,27.48400853
2013-08-01,22609,67533,43617,69896,229053,11280,8433,10665,,209,1264,670,840,2239,113,55,146,,5536,21.54985549,21.54985549
2013-09-01,22794,68386,44167,70577,230854,11410,8486,10806,,185,853,550,681,1801,130,53,141,,4394,24.10104688,24.10104688
2013-10-01,22964,69356,45107,71198,233401,11532,8558,10882,,170,970,940,621,2547,122,72,76,,5518,25.00906125,25.00906125
2013-11-01,23207,70283,45883,71931,235343,11670,8628,10987,,243,927,776,733,1942,138,70,105,,4934,26.99635184,26.99635184
2013-12-01,23366,71128,46649,72659,237315,11804,8709,11145,,159,845,766,728,1972,134,81,158,,4843,26.80156928,26.80156928
2014-01-01,23617,72369,47454,73616,238717,11964,8816,11262,,251,1241,805,957,1402,160,107,117,,5040,28.57142857,28.57142857
2014-02-01,23824,73238,48144,74403,240261,12080,8896,11367,,207,869,690,787,1544,116,80,105,,4398,27.23965439,27.23965439
2014-03-01,24079,74349,48851,75239,242548,12243,8979,11545,,255,1111,707,836,2287,163,83,178,,5620,24.66192171,24.66192171
2014-04-01,24277,75275,49530,76053,244967,12397,9083,11666,,198,926,679,814,2419,154,104,121,,5415,23.19482918,23.19482918
2014-05-01,24493,76206,50269,76778,247303,12517,9182,11879,,216,931,739,725,2336,120,99,213,,5379,25.78546198,25.78546198
2014-06-01,24654,77080,50900,77419,249214,12625,9268,12120,,161,874,631,641,1911,108,86,241,,4653,26.37008382,26.37008382
2014-07-01,24919,78094,51522,80903,251294,12817,9374,12394,,265,1014,622,3484,2080,192,106,274,,8037,18.15353988,18.15353988
2014-08-01,25122,79221,52201,81693,253437,13001,9472,12607,,203,1127,679,790,2143,184,98,213,,5437,25.3264668,25.3264668
2014-09-01,25306,80194,52894,82186,255555,13134,9562,12752,,184,973,693,493,2118,133,90,145,,4829,25.78173535,25.78173535
2014-10-01,25518,81298,53687,82768,257659,13273,9640,12930,,212,1104,793,582,2104,139,78,178,,5190,26.97495183,26.97495183
2014-11-01,25754,82159,54330,83346,259710,13408,9738,13254,,236,861,643,578,2051,135,98,324,,4926,29.15144133,29.15144133
2014-12-01,26040,83186,55076,83980,261890,13595,9837,13506,,286,1027,746,634,2180,187,99,252,,5411,29.01496951,29.01496951
2015-01-01,26358,84285,55861,84558,264519,13764,9962,13652,,318,1099,785,578,2629,169,125,146,,5849,26.38057788,26.38057788
2015-02-01,26537,85407,56431,85098,266861,13906,10055,13829,,179,1122,570,540,2342,142,93,177,,5165,22.47821878,22.47821878
2015-03-01,26779,86688,57262,85703,269877,14064,10158,13944,,242,1281,831,605,3016,158,103,115,,6351,22.81530468,22.81530468
2015-04-01,27004,87822,58008,86379,272370,14197,10248,14086,,225,1134,746,676,2493,133,90,142,,5639,23.692144,23.692144
2015-05-01,27394,88977,58717,86917,274610,14335,10330,14237,,390,1155,709,538,2240,138,82,151,,5403,27.20710716,27.20710716
2015-06-01,27729,89866,59254,87621,276636,14543,10402,14339,,335,889,537,704,2026,208,72,102,,4873,25.73363431,25.73363431
2015-07-01,27992,90911,59971,89288,279145,14724,10486,14497,,263,1045,717,1667,2509,181,84,158,,6624,21.18055556,21.18055556
2015-08-01,28240,91909,60751,90396,281630,14933,10587,14642,,248,998,780,1108,2485,209,101,145,,6074,24.41554165,24.41554165
2015-09-01,28495,92858,61367,91100,283932,15145,10676,14853,,255,949,616,704,2302,212,89,211,,5338,25.90857999,25.90857999
2015-10-01,28783,93965,62128,91672,286278,15359,10769,15048,,288,1107,761,572,2346,214,93,195,,5576,27.81563845,27.81563845
2015-11-01,29033,95338,63227,92265,288842,15533,10885,15332,,250,1373,1099,593,2564,174,116,284,,6453,29.80009298,29.80009298
2015-12-01,29375,96488,64292,92863,291351,15689,11022,15535,,342,1150,1065,598,2509,156,137,203,,6160,30.89285714,30.89285714
2016-01-01,29776,97994,65207,93481,294857,15906,11147,15676,,401,1506,915,618,3506,217,125,141,,7429,24.21591062,24.21591062
2016-02-01,30299,99127,66012,94129,297207,16024,11299,15876,,523,1133,805,648,2350,118,152,200,,5929,30.32551864,30.32551864
2016-03-01,30787,101058,67077,94648,300961,16150,11500,16079,,488,1931,1065,519,3754,126,201,203,,8287,25.1357548,25.1357548
2016-04-01,31935,110919,67905,95186,303720,16399,11685,16277,,1148,9861,828,538,2759,249,185,198,,15766,16.54192566,16.54192566
2016-05-01,32533,112575,68620,96761,314845,16635,11901,16434,,598,1656,715,1575,11125,236,216,157,,16278,11.80734734,11.80734734
2016-06-01,33083,114612,69473,97514,318612,16817,12165,16629,,550,2037,853,753,3767,182,264,195,,8601,23.76467853,23.76467853
2016-07-01,33420,115869,70241,98189,320748,16978,12330,16807,,337,1257,768,675,2136,161,165,178,,5677,28.34243438,28.34243438
2016-08-01,33721,117660,71011,98829,323683,17329,12475,17762,,301,1791,770,640,2935,351,145,955,,7888,31.97261663,31.97261663
2016-09-01,34041,118699,71845,99355,326652,17551,12690,18336,,320,1039,834,526,2969,222,215,574,,6699,32.31825646,32.31825646
2016-10-01,34543,119893,72618,99926,329039,17746,12948,18564,,502,1194,773,571,2387,195,258,228,,6108,32.02357564,32.02357564
2016-11-01,35376,120981,73690,100487,332474,17965,13228,18876,,833,1088,1072,561,3435,219,280,312,,7800,34.82051282,34.82051282
2016-12-01,35682,122034,74454,101111,334695,18192,13371,19119,,306,1053,764,624,2221,227,143,243,,5581,30.15588604,30.15588604
2017-01-01,36092,126731,75336,101797,338183,18483,13571,19305,,410,4697,882,686,3488,291,200,186,,10840,18.16420664,18.16420664
2017-02-01,36380,128219,76471,102138,340511,18715,13720,19508,,288,1488,1135,341,2328,232,149,203,,6164,32.56002596,32.56002596
2017-03-01,36854,129548,77317,102815,342818,18940,14073,19638,,474,1329,846,677,2307,225,353,130,,6341,31.98233717,31.98233717
2017-04-01,37245,131266,78149,103359,345095,19165,14148,19781,,391,1718,832,544,2277,225,75,143,,6205,26.84931507,26.84931507
2017-05-01,37542,132528,79189,103756,347193,19363,14253,19927,,297,1262,1040,397,2098,198,105,146,,5543,32.22081905,32.22081905
2017-06-01,37880,133509,79898,108998,349149,19586,14374,20052,,338,981,709,5242,1956,223,121,125,,9695,15.63692625,15.63692625
2017-07-01,38139,134569,80812,114458,351017,19811,14524,20233,,259,1060,914,5460,1868,225,150,181,,10117,17.09004646,17.09004646
2017-08-01,38401,135649,81684,119128,353366,20038,14657,20332,,262,1080,872,4670,2349,227,133,99,,9692,16.43623607,16.43623607
2017-09-01,38708,136768,82480,122494,355561,20252,14760,20489,,307,1119,796,3366,2195,214,103,157,,8257,19.09894635,19.09894635
2017-10-01,38913,137909,83388,123077,357912,20537,14895,20903,,205,1141,908,583,2351,285,135,414,,6022,32.33145135,32.33145135
2017-11-01,39093,139138,84529,123633,360088,20848,15038,21194,,180,1229,1141,556,2176,311,143,291,,6027,34.27907748,34.27907748
2017-12-01,39358,140448,85571,124271,362432,21061,15173,21378,,265,1310,1042,638,2344,213,135,184,,6131,29.99510683,29.99510683
2018-01-01,39739,143413,86914,124938,365208,21333,15354,21619,,381,2965,1343,667,2776,272,181,241,,8826,27.39632903,27.39632903
2018-02-01,40053,144641,88275,125505,366918,21553,15485,21823,,314,1228,1361,567,1710,220,131,204,,5735,38.88404534,38.88404534
2018-03-01,40353,145885,89229,126190,371219,21747,15609,22057,,300,1244,954,685,4301,194,124,234,,8036,22.4738676,22.4738676
2018-04-01,40558,147042,90227,126845,373280,21956,15719,22297,,205,1157,998,655,2061,209,110,240,,5635,31.26885537,31.26885537
2018-05-01,40835,148420,90880,127596,375488,22186,15832,22595,,277,1378,653,751,2208,230,113,298,,5908,26.59106297,26.59106297
2018-06-01,41094,149762,91631,128522,377352,22374,15936,22847,,259,1342,751,926,1864,188,104,252,,5686,27.33028491,27.33028491
2018-07-01,41406,150887,92969,130036,379147,22551,16036,23093,,312,1125,1338,1514,1795,177,100,246,,6607,32.88935977,32.88935977
2018-08-01,41615,151698,93969,130813,381159,22722,16130,23322,,209,811,1000,777,2012,171,94,229,,5303,32.11389779,32.11389779
2018-09-01,41873,152664,94917,131426,383201,22953,16231,23574,,258,966,948,613,2042,231,101,252,,5411,33.08076141,33.08076141
2018-10-01,42387,153706,95842,132160,385418,23127,16379,23766,,514,1042,925,734,2217,174,148,192,,5946,32.84561049,32.84561049
2018-11-01,42669,154901,96965,132662,387318,23355,16485,24078,,282,1195,1123,502,1900,228,106,312,,5648,36.31373938,36.31373938
2018-12-01,42920,156115,97798,133187,389246,23592,16596,24557,,251,1214,833,525,1928,237,111,479,,5578,34.25959125,34.25959125
2019-01-01,43211,157277,98605,133819,390489,23763,16709,24872,,291,1162,807,632,1243,171,113,315,,4734,35.84706379,35.84706379
2019-02-01,43507,158527,99658,134408,394303,23932,16854,25078,,296,1250,1053,589,3814,169,145,206,,7522,24.84711513,24.84711513
2019-03-01,43749,159813,100624,135045,395822,24118,17098,25245,,242,1286,966,637,1519,186,244,167,,5247,34.40060987,34.40060987
2019-04-01,43925,161123,101544,135608,397749,24336,17522,25631,,176,1310,920,563,1927,218,424,386,,5924,35.8541526,35.8541526
2019-05-01,44251,162442,102600,136348,399776,24541,17689,25815,,326,1319,1056,740,2027,205,167,184,,6024,32.17131474,32.17131474
